xtf_id,year,production,facility
production_ALL_2018,2018,10188,facility_ALL
production_ALL_2019,2019,11229,facility_ALL
production_ALL_2020,2020,11540,facility_ALL
production_BEG_2003,2003,2647,facility_BEG
production_BEG_2004,2004,7076,facility_BEG
production_BEG_2013,2013,4155,facility_BEG
production_BEG_2014,2014,3509,facility_BEG
production_BEG_2015,2015,5187,facility_BEG
production_BEG_2016,2016,5832,facility_BEG
production_BEG_2017,2017,5434,facility_BEG
production_BEG_2018,2018,4473,facility_BEG
production_BEG_2019,2019,6424,facility_BEG
production_BEG_2020,2020,5302,facility_BEG
production_BER_1997,1997,1113,facility_BER
production_BER_1998,1998,1792,facility_BER
production_BER_1999,1999,1923,facility_BER
production_BER_2000,2000,1814,facility_BER
production_BER_2001,2001,2600,facility_BER
production_BER_2002,2002,2950,facility_BER
production_BER_2003,2003,2250,facility_BER
production_BER_2004,2004,2294,facility_BER
production_BER_2005,2005,1860,facility_BER
production_BER_2006,2006,1430,facility_BER
production_BER_2007,2007,1702,facility_BER
production_BER_2008,2008,1973,facility_BER
production_BER_2009,2009,219,facility_BER
production_BRT_2001,2001,4351,facility_BRT
production_BRT_2002,2002,11200,facility_BRT
production_BRT_2003,2003,8329,facility_BRT
production_BRT_2004,2004,7322,facility_BRT
production_BRT_2005,2005,4939,facility_BRT
production_BRT_2006,2006,7371,facility_BRT
production_BRT_2007,2007,12955,facility_BRT
production_BRT_2008,2008,11342,facility_BRT
production_BRT_2009,2009,9480,facility_BRT
production_BRT_2010,2010,7220,facility_BRT
production_BRT_2011,2011,5324,facility_BRT
production_BRT_2012,2012,9500,facility_BRT
production_BRT_2013,2013,8035,facility_BRT
production_BRT_2014,2014,7463,facility_BRT
production_BRT_2015,2015,7490,facility_BRT
production_BRT_2016,2016,8922,facility_BRT
production_BRT_2018,2018,7348,facility_BRT
production_BRT_2019,2019,10857,facility_BRT
production_BRT_2020,2020,10007,facility_BRT
production_BRU_2002,2002,5146,facility_BRU
production_BRU_2003,2003,10850,facility_BRU
production_BRU_2004,2004,11241,facility_BRU
production_BRU_2005,2005,10104,facility_BRU
production_BRU_2006,2006,10754,facility_BRU
production_BRU_2007,2007,11634,facility_BRU
production_BRU_2008,2008,11200,facility_BRU
production_BRU_2009,2009,9846,facility_BRU
production_BRU_2010,2010,5980,facility_BRU
production_BRU_2011,2011,6378,facility_BRU
production_BRU_2012,2012,10462,facility_BRU
production_BRU_2013,2013,10470,facility_BRU
production_BRU_2014,2014,8828,facility_BRU
production_BRU_2015,2015,9915,facility_BRU
production_BRU_2016,2016,9960,facility_BRU
production_BRU_2017,2017,10408,facility_BRU
production_BRU_2018,2018,11575,facility_BRU
production_BRU_2019,2019,11216,facility_BRU
production_BRU_2020,2020,11305,facility_BRU
production_CHA_2012,2012,2112244,facility_CHA
production_CHA_2013,2013,6877309,facility_CHA
production_CHA_2014,2014,6586736,facility_CHA
production_CHA_2015,2015,6713791,facility_CHA
production_CHA_2016,2016,7047061,facility_CHA
production_CHA_2017,2017,7052745,facility_CHA
production_CHA_2018,2018,6705182,facility_CHA
production_CHA_2019,2019,6685021,facility_CHA
production_CHA_2020,2020,6818140,facility_CHA
production_CHU_1997,1997,38654,facility_CHU
production_CHU_1998,1998,50324,facility_CHU
production_CHU_1999,1999,23660,facility_CHU
production_CHU_2000,2000,18086,facility_CHU
production_CHU_2001,2001,34594,facility_CHU
production_CHU_2002,2002,21298,facility_CHU
production_CHU_2003,2003,9144,facility_CHU
production_CHU_2004,2004,5572,facility_CHU
production_CHU_2005,2005,7374,facility_CHU
production_CHU_2006,2006,43622,facility_CHU
production_CHU_2007,2007,49560,facility_CHU
production_CHU_2008,2008,32960,facility_CHU
production_CHU_2009,2009,33416,facility_CHU
production_CHU_2010,2010,38049,facility_CHU
production_CHU_2011,2011,26661,facility_CHU
production_CHU_2012,2012,38619,facility_CHU
production_CHU_2013,2013,35061,facility_CHU
production_CHU_2014,2014,30691,facility_CHU
production_CHU_2015,2015,39019,facility_CHU
production_COL_2006,2006,4388954,facility_COL
production_COL_2007,2007,4289149,facility_COL
production_COL_2008,2008,4761814,facility_COL
production_COL_2009,2009,4942000,facility_COL
production_COL_2010,2010,4818937,facility_COL
production_COL_2011,2011,4462659,facility_COL
production_COL_2012,2012,5016480,facility_COL
production_COL_2013,2013,4768362,facility_COL
production_COL_2014,2014,4948598,facility_COL
production_COL_2015,2015,4600926,facility_COL
production_COL_2016,2016,4333173,facility_COL
production_COL_2017,2017,4395713,facility_COL
production_COL_2018,2018,4882881,facility_COL
production_COL_2019,2019,4707831,facility_COL
production_COL_2020,2020,4633189,facility_COL
production_DIE_1998,1998,2951,facility_DIE
production_DIE_1999,1999,2585,facility_DIE
production_DIE_2001,2001,1650,facility_DIE
production_DIE_2006,2006,3733,facility_DIE
production_DIE_2007,2007,16215,facility_DIE
production_DIE_2008,2008,13554,facility_DIE
production_DIE_2009,2009,8151,facility_DIE
production_DIE_2010,2010,9285,facility_DIE
production_DIE_2011,2011,7585,facility_DIE
production_DIE_2012,2012,6756,facility_DIE
production_DIE_2013,2013,6304,facility_DIE
production_DIE_2014,2014,5681,facility_DIE
production_DIE_2015,2015,6273,facility_DIE
production_DIE_2016,2016,5791,facility_DIE
production_DIE_2017,2017,12406,facility_DIE
production_DIE_2018,2018,18600,facility_DIE
production_DIE_2019,2019,14400,facility_DIE
production_DIE_2020,2020,20928,facility_DIE
production_FEL_2005,2005,105000,facility_FEL
production_FEL_2006,2006,646000,facility_FEL
production_FEL_2007,2007,895000,facility_FEL
production_FEL_2008,2008,708000,facility_FEL
production_FEL_2009,2009,555000,facility_FEL
production_FEL_2010,2010,568000,facility_FEL
production_FEL_2011,2011,696000,facility_FEL
production_FEL_2012,2012,1160000,facility_FEL
production_FEL_2013,2013,986000,facility_FEL
production_FEL_2014,2014,884000,facility_FEL
production_FEL_2015,2015,1196000,facility_FEL
production_FEL_2016,2016,1081000,facility_FEL
production_FEL_2017,2017,1240000,facility_FEL
production_FEL_2018,2018,895000,facility_FEL
production_FEL_2019,2019,1439000,facility_FEL
production_FEL_2020,2020,1291000,facility_FEL
production_GOL_2016,2016,25176,facility_GOL
production_GOL_2017,2017,20000,facility_GOL
production_GOL_2018,2018,15483,facility_GOL
production_GRI_2012,2012,2100000,facility_GRI
production_GRI_2013,2013,2000000,facility_GRI
production_GRI_2014,2014,1805000,facility_GRI
production_GRI_2015,2015,1727777,facility_GRI
production_GRI_2016,2016,2361082,facility_GRI
production_GRI_2017,2017,7792916,facility_GRI
production_GRI_2018,2018,5266116,facility_GRI
production_GRI_2019,2019,6827176,facility_GRI
production_GRI_2020,2020,5769647,facility_GRI
production_GUE_2004,2004,150000,facility_GUE
production_GUE_2005,2005,567570,facility_GUE
production_GUE_2006,2006,802000,facility_GUE
production_GUE_2007,2007,757735,facility_GUE
production_GUE_2008,2008,874329,facility_GUE
production_GUE_2009,2009,835415,facility_GUE
production_GUE_2010,2010,1589326,facility_GUE
production_GUE_2011,2011,3122163,facility_GUE
production_GUE_2012,2012,4176834,facility_GUE
production_GUE_2013,2013,5027086,facility_GUE
production_GUE_2014,2014,5388769,facility_GUE
production_GUE_2015,2015,5060297,facility_GUE
production_GUE_2016,2016,5071268,facility_GUE
production_GUE_2017,2017,5046885,facility_GUE
production_GUE_2018,2018,5053040,facility_GUE
production_GUE_2019,2019,6132085,facility_GUE
production_GUE_2020,2020,4695444,facility_GUE
production_HAL_2014,2014,4340000,facility_HAL
production_HAL_2015,2015,4278000,facility_HAL
production_HAL_2016,2016,4372000,facility_HAL
production_HAL_2017,2017,4137628,facility_HAL
production_HAL_2018,2018,4920000,facility_HAL
production_HAL_2019,2019,4639000,facility_HAL
production_HAL_2020,2020,4541000,facility_HAL
production_HET_1997,1997,1028,facility_HET
production_HET_1998,1998,990,facility_HET
production_HET_1999,1999,1392,facility_HET
production_HET_2000,2000,829,facility_HET
production_HET_2001,2001,1147,facility_HET
production_HET_2002,2002,446,facility_HET
production_HET_2003,2003,987,facility_HET
production_HET_2004,2004,1399,facility_HET
production_LAJ_2007,2007,9325,facility_LAJ
production_LAJ_2008,2008,15877,facility_LAJ
production_LAJ_2009,2009,14500,facility_LAJ
production_LAJ_2010,2010,10664,facility_LAJ
production_LAJ_2011,2011,10915,facility_LAJ
production_LAJ_2012,2012,12386,facility_LAJ
production_LAJ_2013,2013,12535,facility_LAJ
production_LAJ_2014,2014,12696,facility_LAJ
production_LCV_2004,2004,4262,facility_LCV
production_LCV_2005,2005,7549,facility_LCV
production_LCV_2006,2006,8271,facility_LCV
production_LCV_2007,2007,10334,facility_LCV
production_LCV_2008,2008,9048,facility_LCV
production_LCV_2009,2009,7854,facility_LCV
production_LCV_2010,2010,7479,facility_LCV
production_LCV_2011,2011,6687,facility_LCV
production_LCV_2012,2012,9308,facility_LCV
production_LCV_2013,2013,6995,facility_LCV
production_LCV_2014,2014,7080,facility_LCV
production_LCV_2015,2015,6816,facility_LCV
production_LCV_2016,2016,7376,facility_LCV
production_LCV_2017,2017,7649,facility_LCV
production_LCV_2018,2018,7656,facility_LCV
production_LCV_2019,2019,8611,facility_LCV
production_LCV_2020,2020,9241,facility_LCV
production_LFE_2005,2005,4160,facility_LFE
production_LFE_2006,2006,9157,facility_LFE
production_LFE_2007,2007,11039,facility_LFE
production_LFE_2008,2008,10246,facility_LFE
production_LFE_2009,2009,8298,facility_LFE
production_LFE_2010,2010,8014,facility_LFE
production_LFE_2011,2011,7791,facility_LFE
production_LFE_2012,2012,9362,facility_LFE
production_LFE_2013,2013,7598,facility_LFE
production_LFE_2014,2014,7016,facility_LFE
production_LFE_2015,2015,9084,facility_LFE
production_LFE_2016,2016,8073,facility_LFE
production_LFE_2017,2017,8080,facility_LFE
production_LFE_2018,2018,6457,facility_LFE
production_LFE_2019,2019,7907,facility_LFE
production_LFE_2020,2020,7974,facility_LFE
production_LUT_2013,2013,820792,facility_LUT
production_LUT_2014,2014,2397000,facility_LUT
production_LUT_2015,2015,2740000,facility_LUT
production_LUT_2016,2016,2787260,facility_LUT
production_LUT_2017,2017,3190630,facility_LUT
production_LUT_2018,2018,2462570,facility_LUT
production_LUT_2019,2019,3376744,facility_LUT
production_LUT_2020,2020,3068870,facility_LUT
production_MAR_2002,2002,6490,facility_MAR
production_MAR_2003,2003,11429,facility_MAR
production_MAR_2004,2004,12664,facility_MAR
production_MAR_2005,2005,10001,facility_MAR
production_MAR_2006,2006,9780,facility_MAR
production_MAR_2007,2007,11575,facility_MAR
production_MAR_2008,2008,12541,facility_MAR
production_MAR_2009,2009,10191,facility_MAR
production_MAR_2010,2010,7420,facility_MAR
production_MAR_2011,2011,9883,facility_MAR
production_MAR_2012,2012,12185,facility_MAR
production_MAR_2013,2013,11417,facility_MAR
production_MAR_2014,2014,8956,facility_MAR
production_MAR_2015,2015,10749,facility_MAR
production_MAR_2016,2016,13062,facility_MAR
production_MAR_2017,2017,12554,facility_MAR
production_MAR_2018,2018,9930,facility_MAR
production_MAR_2019,2019,11751,facility_MAR
production_MAR_2020,2020,11758,facility_MAR
production_MTC_1997,1997,1785000,facility_MTC
production_MTC_1998,1998,2490000,facility_MTC
production_MTC_1999,1999,3045000,facility_MTC
production_MTC_2000,2000,2795000,facility_MTC
production_MTC_2001,2001,3777000,facility_MTC
production_MTC_2002,2002,5162089,facility_MTC
production_MTC_2003,2003,4350180,facility_MTC
production_MTC_2004,2004,5940644,facility_MTC
production_MTC_2005,2005,7384112,facility_MTC
production_MTC_2006,2006,9176106,facility_MTC
production_MTC_2007,2007,9695410,facility_MTC
production_MTC_2008,2008,8916591,facility_MTC
production_MTC_2009,2009,8516724,facility_MTC
production_MTC_2010,2010,16742419,facility_MTC
production_MTC_2011,2011,38985881,facility_MTC
production_MTC_2012,2012,45677108,facility_MTC
production_MTC_2013,2013,40898337,facility_MTC
production_MTC_2014,2014,50453110,facility_MTC
production_MTC_2015,2015,56951099,facility_MTC
production_MTC_2016,2016,57170910,facility_MTC
production_MTC_2017,2017,74041716,facility_MTC
production_MTC_2018,2018,66966872,facility_MTC
production_MTC_2019,2019,82923044,facility_MTC
production_MTC_2020,2020,84737283,facility_MTC
production_MTG_2008,2008,2865375,facility_MTG
production_MTG_2009,2009,5116828,facility_MTG
production_MTG_2010,2010,5435800,facility_MTG
production_MTG_2011,2011,4815151,facility_MTG
production_MTG_2012,2012,5149042,facility_MTG
production_MTG_2013,2013,5250103,facility_MTG
production_MTG_2014,2014,4925756,facility_MTG
production_MTG_2015,2015,5040636,facility_MTG
production_MTG_2016,2016,4596768,facility_MTG
production_MTG_2017,2017,5195469,facility_MTG
production_MTG_2018,2018,5034476,facility_MTG
production_MTG_2019,2019,5166660,facility_MTG
production_MTG_2020,2020,5077822,facility_MTG
production_OGR_1997,1997,113000,facility_OGR
production_OGR_1998,1998,125000,facility_OGR
production_OGR_1999,1999,130200,facility_OGR
production_OGR_2000,2000,120700,facility_OGR
production_OGR_2001,2001,129404,facility_OGR
production_OGR_2002,2002,108922,facility_OGR
production_OGR_2003,2003,82954,facility_OGR
production_OGR_2004,2004,108000,facility_OGR
production_OGR_2005,2005,99400,facility_OGR
production_OGR_2006,2006,110900,facility_OGR
production_OGR_2007,2007,153768,facility_OGR
production_OGR_2008,2008,142528,facility_OGR
production_OGR_2009,2009,125753,facility_OGR
production_OGR_2010,2010,109918,facility_OGR
production_OGR_2011,2011,77284,facility_OGR
production_OGR_2012,2012,126612,facility_OGR
production_OGR_2013,2013,81140,facility_OGR
production_OGR_2014,2014,114652,facility_OGR
production_OGR_2015,2015,120836,facility_OGR
production_OGR_2016,2016,119460,facility_OGR
production_OGR_2017,2017,117242,facility_OGR
production_OGR_2018,2018,100140,facility_OGR
production_OGR_2019,2019,118423,facility_OGR
production_OGR_2020,2020,118339,facility_OGR
production_PEU_2010,2010,1095000,facility_PEU
production_PEU_2011,2011,11600000,facility_PEU
production_PEU_2012,2012,15300000,facility_PEU
production_PEU_2013,2013,13100000,facility_PEU
production_PEU_2014,2014,12900000,facility_PEU
production_PEU_2015,2015,14436000,facility_PEU
production_PEU_2016,2016,13366135,facility_PEU
production_PEU_2017,2017,13186281,facility_PEU
production_PEU_2018,2018,12480000,facility_PEU
production_PEU_2019,2019,15329165,facility_PEU
production_PEU_2020,2020,15537763,facility_PEU
production_RUT_2002,2002,4302,facility_RUT
production_RUT_2003,2003,9221,facility_RUT
production_RUT_2004,2004,10075,facility_RUT
production_SCH_1997,1997,5559,facility_SCH
production_SCH_1998,1998,3728,facility_SCH
production_SCH_1999,1999,4521,facility_SCH
production_SCH_2003,2003,2982,facility_SCH
production_SCH_2011,2011,2150,facility_SCH
production_SCH_2012,2012,5550,facility_SCH
production_SCH_2013,2013,1184,facility_SCH
production_SCH_2014,2014,4308,facility_SCH
production_SCH_2015,2015,19487,facility_SCH
production_SCH_2016,2016,20619,facility_SCH
production_SCH_2017,2017,21447,facility_SCH
production_SCR_2010,2010,9215,facility_SCR
production_SCR_2011,2011,8422,facility_SCR
production_SCR_2012,2012,9835,facility_SCR
production_SCR_2013,2013,8825,facility_SCR
production_SCR_2014,2014,7915,facility_SCR
production_SCR_2015,2015,10300,facility_SCR
production_SCR_2016,2016,9100,facility_SCR
production_SCR_2017,2017,8200,facility_SCR
production_SCR_2018,2018,9160,facility_SCR
production_SCR_2019,2019,9430,facility_SCR
production_SCR_2020,2020,9710,facility_SCR
production_SOO_1997,1997,12541,facility_SOO
production_SOO_1998,1998,10926,facility_SOO
production_SOO_1999,1999,8890,facility_SOO
production_SOO_2000,2000,18065,facility_SOO
production_SOO_2001,2001,20382,facility_SOO
production_SOO_2002,2002,18436,facility_SOO
production_SOO_2003,2003,14333,facility_SOO
production_SOO_2004,2004,11960,facility_SOO
production_SOO_2005,2005,5712,facility_SOO
production_SOO_2006,2006,14959,facility_SOO
production_SOO_2007,2007,18014,facility_SOO
production_SOO_2008,2008,21863,facility_SOO
production_SOO_2009,2009,12986,facility_SOO
production_SOO_2010,2010,15763,facility_SOO
production_SOO_2011,2011,11310,facility_SOO
production_SOO_2012,2012,20590,facility_SOO
production_SOO_2013,2013,10492,facility_SOO
production_SOO_2014,2014,14895,facility_SOO
production_SOO_2015,2015,15595,facility_SOO
production_SOO_2016,2016,11682,facility_SOO
production_SOO_2017,2017,14735,facility_SOO
production_SOO_2018,2018,5191,facility_SOO
production_SOO_2019,2019,3377,facility_SOO
production_SOO_2020,2020,0,facility_SOO
production_STB_2009,2009,2331988,facility_STB
production_STB_2010,2010,6125712,facility_STB
production_STB_2011,2011,5922364,facility_STB
production_STB_2012,2012,7137076,facility_STB
production_STB_2013,2013,5857928,facility_STB
production_STB_2014,2014,6033356,facility_STB
production_STB_2015,2015,6677880,facility_STB
production_STB_2016,2016,6141928,facility_STB
production_STB_2017,2017,7002574,facility_STB
production_STB_2018,2018,6813852,facility_STB
production_STB_2019,2019,8393372,facility_STB
production_STB_2020,2020,8024472,facility_STB
production_STM_2002,2002,449,facility_STM
production_STM_2003,2003,8122,facility_STM
production_STM_2004,2004,10857,facility_STM
production_STM_2005,2005,7722,facility_STM
production_STM_2006,2006,10563,facility_STM
production_STM_2007,2007,7900,facility_STM
production_STM_2008,2008,10442,facility_STM
production_STM_2009,2009,11009,facility_STM
production_SWM_2005,2005,6230,facility_SWM
production_SWM_2006,2006,13449,facility_SWM
production_SWM_2007,2007,14972,facility_SWM
production_SWM_2008,2008,13598,facility_SWM
production_SWM_2009,2009,11913,facility_SWM
production_SWM_2010,2010,10940,facility_SWM
production_SWM_2011,2011,10755,facility_SWM
production_SWM_2012,2012,13206,facility_SWM
production_SWM_2013,2013,11435,facility_SWM
production_SWM_2014,2014,11803,facility_SWM
production_SWM_2015,2015,11906,facility_SWM
production_SWM_2016,2016,12215,facility_SWM
production_SWM_2017,2017,12262,facility_SWM
production_SWM_2018,2018,8187,facility_SWM
production_SWM_2019,2019,12589,facility_SWM
production_SWM_2020,2020,13505,facility_SWM
production_TRA_2005,2005,10024,facility_TRA
production_TRA_2006,2006,19188,facility_TRA
production_TRA_2007,2007,19372,facility_TRA
production_TRA_2008,2008,18632,facility_TRA
production_TRA_2009,2009,15793,facility_TRA
production_TRA_2010,2010,14583,facility_TRA
production_TRA_2011,2011,14760,facility_TRA
production_TRA_2012,2012,17148,facility_TRA
production_TRA_2013,2013,14945,facility_TRA
production_TRA_2014,2014,13513,facility_TRA
production_TRA_2015,2015,14806,facility_TRA
production_TRA_2016,2016,14084,facility_TRA
production_TRA_2017,2017,14830,facility_TRA
production_TRA_2018,2018,12519,facility_TRA
production_TRA_2019,2019,14639,facility_TRA
production_TRA_2020,2020,16215,facility_TRA
production_VIL_2015,2015,5922,facility_VIL
production_VIL_2016,2016,13119,facility_VIL
production_VIL_2017,2017,14594,facility_VIL
production_VIL_2018,2018,17784,facility_VIL
production_VIL_2019,2019,15375,facility_VIL
production_VIL_2020,2020,12881,facility_VIL
production_WIT_2002,2002,1271,facility_WIT
production_WIT_2003,2003,19232,facility_WIT
production_WIT_2004,2004,20850,facility_WIT
production_WIT_2005,2005,18182,facility_WIT
production_WIT_2006,2006,20510,facility_WIT
production_WIT_2007,2007,24899,facility_WIT
production_WIT_2008,2008,20663,facility_WIT
production_WIT_2009,2009,18380,facility_WIT
production_WIT_2010,2010,17928,facility_WIT
production_WIT_2011,2011,17292,facility_WIT
production_WIT_2012,2012,19963,facility_WIT
production_WIT_2013,2013,19475,facility_WIT
production_WIT_2014,2014,15518,facility_WIT
production_WIT_2015,2015,17533,facility_WIT
production_WIT_2016,2016,18109,facility_WIT
production_WIT_2017,2017,21534,facility_WIT
production_WIT_2018,2018,20514,facility_WIT
production_WIT_2019,2019,20885,facility_WIT
production_WIT_2020,2020,20631,facility_WIT
production_WIW_2002,2002,2989,facility_WIW
production_WIW_2003,2003,7346,facility_WIW
production_WIW_2004,2004,7841,facility_WIW
production_WIW_2005,2005,6668,facility_WIW
production_WIW_2006,2006,7694,facility_WIW
production_WIW_2007,2007,9783,facility_WIW
production_WIW_2008,2008,9002,facility_WIW
production_WIW_2009,2009,6518,facility_WIW
production_WIW_2010,2010,6568,facility_WIW
production_WIW_2011,2011,7578,facility_WIW
production_WIW_2012,2012,8619,facility_WIW
production_WIW_2013,2013,8008,facility_WIW
production_WIW_2014,2014,6443,facility_WIW
production_WIW_2015,2015,8192,facility_WIW
production_WIW_2016,2016,8293,facility_WIW
production_WIW_2017,2017,8424,facility_WIW
production_WIW_2018,2018,8246,facility_WIW
production_WIW_2019,2019,7732,facility_WIW
production_WIW_2020,2020,8969,facility_WIW
