xtf_id,altitude,yearOfConstruction,yearOfDismantling,manufacturer,model,diameter,hubHeight,cutInSpeed,ratedSpeed,cutOutSpeed,ratedPower,operationalStatus,facility,x,y
turbine_1,550,2003,,Aventa,AV-7,12,18,2,6,14,6.5,operationalStatus_normalbetrieb,facility_BEG,2731128.8418347235,1271648.5450638824
turbine_2,440,1996,2009,Aventa,SW-70,7,12,2,10,10,3,operationalStatus_stillgelegt,facility_BER,2685501.143304388,1283019.693279132
turbine_3,611,2002,,Aventa,AV-7,13,18,2,6,14,6.5,operationalStatus_normalbetrieb,facility_BRU,2692040.9764632857,1259078.8337028702
turbine_4,1155,1995,,Lagerwey,Lagerwey 18/80,18,19,3,0,25,80,operationalStatus_normalbetrieb,facility_CHU,2753193.540256478,1250437.6384445291
turbine_5,450,2005,,Enercon,E-70/E4,71,100,3,0,0,2000,operationalStatus_normalbetrieb,facility_COL,2568999.350192574,1112120.260908145
turbine_6,3000,1997,2006,Husumer Schiffswerft,HSW 30,12,0,0,0,0,30,operationalStatus_stillgelegt,facility_CTI,2675100.57105117,1180479.7692706678
turbine_7,810,1993,,Husumer Schiffswerft,HSW 30,12,22,5,15,22,30,operationalStatus_normalbetrieb,facility_DIE,2653290.7224926897,1227578.1016170552
turbine_8,1020,2005,,NEG Micon,NM 52/900,52,61,4,12,25,900,operationalStatus_normalbetrieb,facility_FEL,2649299.6222172887,1204529.9658650348
turbine_9,2331,2004,,Enercon,E-40,40,46,3,13,28,600,operationalStatus_normalbetrieb,facility_GUE,2690145.420818921,1167674.6302455517
turbine_10,420,1994,2013,Aventa,SW-60,6,12,2,6,14,2,operationalStatus_stillgelegt,facility_HET,2695001.0097399456,1265659.7941228584
turbine_11,1000,2004,,Aventa,AV-7,12,18,2,6,14,6.5,operationalStatus_normalbetrieb,facility_LCV,2562625.0835047713,1225414.758879442
turbine_12,1085,2005,,Aventa,AV-7,12,24,2,6,14,6.5,operationalStatus_normalbetrieb,facility_LFE,2562521.0339249973,1223630.758873628
turbine_13,417,2002,,Aventa,AV-7,12,53,2,6,14,6.5,operationalStatus_normalbetrieb,facility_MAR,2691455.134620456,1276802.7621499912
turbine_14,1248,1996,2013,Vestas,V44,44,45,4,16,25,600,operationalStatus_stillgelegt,facility_MTC,2567665.150331527,1225648.699265376
turbine_15,1257,1998,2013,Vestas,V47,47,45,4,16,25,660,operationalStatus_stillgelegt,facility_MTC,2567948.1526977713,1225743.6945986217
turbine_16,1255,2001,2016,Vestas,V52,52,50,4,16,25,850,operationalStatus_stillgelegt,facility_MTC,2571386.1688677943,1227511.6378713057
turbine_17,1274,2004,2016,Vestas,V66,66,67,4,16,25,1750,operationalStatus_stillgelegt,facility_MTC,2565803.0948022367,1223888.7589529683
turbine_18,1350,1994,,"Bonus, Dänemark",MK III,24,30,3,15,25,150,operationalStatus_normalbetrieb,facility_OGR,2597100.369715936,1231260.4122750135
turbine_20,632,2002,,Aventa,AV-7,12,18,2,6,14,6.5,operationalStatus_normalbetrieb,facility_RUT,2607190.3078911337,1232287.3550700704
turbine_21,951,1993,,Südwind,N715,7,18,4,12,30,15,operationalStatus_normalbetrieb,facility_SCH,2627581.4240166685,1212076.0877252207
turbine_22,2000,1990,,-,-,12,22,5,0,0,30,operationalStatus_normalbetrieb,facility_SIM,2645089.700185784,1121879.6204336414
turbine_23,1010,1986,,Husumer Schiffswerft,HSW 30,12,20,4,11,30,28,operationalStatus_normalbetrieb,facility_SOO,2622165.504977952,1245915.2972901703
turbine_24,2695,2002,2010,Aventa,AV-7,12,18,2,6,14,6.5,operationalStatus_stillgelegt,facility_STM,2781350.9588127127,1152949.6468857261
turbine_25,1000,2005,,Aventa,AV-7,12,18,2,6,14,6.5,operationalStatus_normalbetrieb,facility_SWM,2618438.445676604,1238295.2810145586
turbine_26,1108,2005,,Aventa,AV-7,12,18,2,6,14,6.5,operationalStatus_normalbetrieb,facility_TRA,2575433.23388892,1232030.6051847981
turbine_27,475,2002,,Aventa,AV-7,12,18,2,6,14,6.5,operationalStatus_normalbetrieb,facility_WIT,2693622.037881158,1263995.8190533787
turbine_28,466,2002,,Aventa,AV-7,12,18,2,6,14,6.5,operationalStatus_normalbetrieb,facility_WIW,2699991.943403035,1265435.742787773
turbine_29,608,2001,,Aventa,AV-7,12,18,2,6,14,6.5,operationalStatus_normalbetrieb,facility_BRT,2694097.966567842,1259056.8219030607
turbine_30,999,2007,,Aventa,AV-8,12,18,2,6,14,6.5,operationalStatus_normalbetrieb,facility_LAJ,2578606.28494302,1237566.5636612952
turbine_31,1050,2009,,Enercon,E-82,82,78,3,12,28,2000,operationalStatus_normalbetrieb,facility_STB,2574452.281660247,1239147.6029525264
turbine_32,457,2008,,Enercon,E-82,82,99,3,12,25,2000,operationalStatus_normalbetrieb,facility_MTG,2570129.2224266087,1108420.2068586552
turbine_33,2341,2010,,Enercon,E-44,44,55,3,13,28,900,operationalStatus_normalbetrieb,facility_GUE,2689848.421509483,1167744.6283218567
turbine_34,1238,2013,,Vestas,V90,90,95,4,12,25,2000,operationalStatus_normalbetrieb,facility_MTC,2567940.142897456,1225190.7066631815
turbine_35,1125,2010,,Enercon,E-82,80,108,3,12,28,2300,operationalStatus_normalbetrieb,facility_PEU,2563381.1118496372,1227762.760306819
turbine_38,2450,2011,,Enercon,E-70,71,85,3,15,28,2310,operationalStatus_normalbetrieb,facility_GRI,2671894.0868390254,1146173.691863474
turbine_37,487,2010,2015,Uni Wind GmbH,UniWind 10,8,18,3,3,42,14,operationalStatus_stillgelegt,facility_VIL,2755279.693532492,1211532.7703728736
turbine_39,1020,2011,,NEG Micon,NM 54/950,54,50,4,16,25,950,operationalStatus_normalbetrieb,facility_FEL,2649330.6236027624,1204204.9688659788
turbine_40,1480,2011,2015,Envergate,ev600,6,23,3,12,16,10,operationalStatus_stillgelegt,facility_HOC,2693357.700447049,1213799.8217599003
turbine_41,462,2012,,Enercon,E-101,101,99,2,13,34,3000,operationalStatus_normalbetrieb,facility_CHA,2577337.280352426,1108892.2377621948
turbine_42,2342,2012,,Enercon,E-44,44,55,3,13,28,900,operationalStatus_normalbetrieb,facility_GUE,2690011.4219731307,1167807.630428189
turbine_43,703,2010,,Lely,AIRCON 10,7,25,4,11,25,10,operationalStatus_normalbetrieb,facility_SCR,2649247.725935968,1234858.0945704202
turbine_44,540,2012,,Vestas,V112,112,119,3,12,25,3000,operationalStatus_normalbetrieb,facility_HAL,2760010.8453908064,1195797.632248905
turbine_45,1100,2013,,Enercon,E-82,82,78,2,15,28,2300,operationalStatus_normalbetrieb,facility_LUT,2650922.6542131216,1205069.977662904
turbine_46,1215,2010,,Vestas,V90,90,95,4,12,25,2000,operationalStatus_normalbetrieb,facility_MTC,2572373.1866386966,1227917.631723929
turbine_48,1238,1996,2013,Vestas,V44,44,45,4,16,25,600,operationalStatus_stillgelegt,facility_MTC,2567740.1428290308,1225270.7070926249
turbine_49,1239,1996,2013,Vestas,V44,44,45,4,16,25,600,operationalStatus_stillgelegt,facility_MTC,2567910.142411274,1225180.707232605
turbine_50,1250,2010,,Vestas,V90,90,95,4,12,25,2000,operationalStatus_normalbetrieb,facility_MTC,2565680.091249818,1223619.7539942795
turbine_51,1245,2010,,Vestas,V90,90,95,4,12,25,2000,operationalStatus_normalbetrieb,facility_MTC,2568464.157849031,1226223.6809165087
turbine_52,1235,2010,,Vestas,V90,90,95,4,12,25,2000,operationalStatus_normalbetrieb,facility_MTC,2567448.137649787,1225152.7131094125
turbine_53,1240,2010,,Vestas,V90,90,95,4,12,25,2000,operationalStatus_normalbetrieb,facility_MTC,2568661.1592092053,1226386.6766296502
turbine_54,1233,2013,,Vestas,V90,90,95,4,12,25,2000,operationalStatus_normalbetrieb,facility_MTC,2567530.1518155197,1225790.6979569418
turbine_55,1250,2010,,Vestas,V90,90,95,4,12,25,2000,operationalStatus_normalbetrieb,facility_MTC,2567827.1578133893,1225994.6899582655
turbine_56,1245,2010,,Vestas,V90,90,95,4,12,25,2000,operationalStatus_normalbetrieb,facility_MTC,2568250.1489651697,1225636.6949657944
turbine_57,1240,2010,,Vestas,V90,90,95,4,12,25,2000,operationalStatus_normalbetrieb,facility_MTC,2570589.1620551297,1227330.64704141
turbine_58,1217,2013,,Vestas,V90,90,95,4,12,25,2000,operationalStatus_normalbetrieb,facility_MTC,2567000.1219815896,1224614.7305345885
turbine_59,1244,2013,,Vestas,V90,90,95,4,12,25,2000,operationalStatus_normalbetrieb,facility_MTC,2567689.1486221077,1225559.7010364584
turbine_60,1146,2010,,Enercon,E-82,80,108,3,12,28,2300,operationalStatus_normalbetrieb,facility_PEU,2563956.116114744,1227997.7559723882
turbine_62,1178,2010,,Enercon,E-82,80,108,3,12,28,2300,operationalStatus_normalbetrieb,facility_PEU,2564586.125082286,1228307.7413809316
turbine_63,475,2002,,Aventa,AV-7,12,18,2,6,14,6.5,operationalStatus_normalbetrieb,facility_WIT,2693673.036425925,1263994.818330521
turbine_65,2343,2010,,Enercon,E-44,44,55,3,13,28,900,operationalStatus_normalbetrieb,facility_GUE,2690218.422738277,1167917.6308396657
turbine_66,1046,2009,,Enercon,E-82,82,78,3,12,28,2000,operationalStatus_normalbetrieb,facility_STB,2574930.2846376784,1239248.5988470144
turbine_67,1253,2001,2016,Vestas,V52,52,50,4,16,25,850,operationalStatus_stillgelegt,facility_MTC,2571658.173007907,1227558.6376555916
turbine_68,1217,2004,2016,Vestas,V66,66,67,4,16,25,1750,operationalStatus_stillgelegt,facility_MTC,2564383.062228078,1223316.757934661
turbine_69,487,2015,,Aventa,AV-7,12,18,2,6,14,6.5,operationalStatus_normalbetrieb,facility_VIL,2755274.693742405,1211501.7707129356
turbine_71,718,2012,,Envergate,ev615,4,15,3,14,16,15,operationalStatus_normalbetrieb,facility_FEU,2698124.792701188,1226405.856632872
turbine_72,1250,2013,,Envergate,Terza20,5,9,3,15,22,20,operationalStatus_normalbetrieb,facility_ALP,2676311.691280063,1195107.7638980732
turbine_73,399,2014,,Envergate,ev615,4,25,3,14,16,15,operationalStatus_normalbetrieb,facility_HOR,2753069.631096718,1262149.5423130938
turbine_74,720,2009,,Envergate,ev610,4,15,4,14,16,10,operationalStatus_normalbetrieb,facility_SUP,2644343.5450975304,1200634.95424075
turbine_75,555,2016,,Envergate,Quinta20,5,26,3,15,22,20,operationalStatus_normalbetrieb,facility_GOL,2684900.6382414126,1210599.78574202
turbine_76,2500,2016,,Enercon,E-92,92,85,2,14,28,2350,operationalStatus_normalbetrieb,facility_GRI,2672099.0884534996,1146091.6885655553
turbine_77,2520,2016,,Enercon,E-92,92,85,2,14,28,2350,operationalStatus_normalbetrieb,facility_GRI,2672231.08935085,1146105.6885209829
turbine_78,2350,2016,,Enercon,E-92,92,85,2,14,28,2350,operationalStatus_normalbetrieb,facility_GRI,2671682.085102999,1146289.6962450184
turbine_79,1233,2016,,Vestas,V112,112,94,3,12,25,3300,operationalStatus_normalbetrieb,facility_MTC,2564409.062982082,1223347.7579921966
turbine_80,1274,2016,,Vestas,V112,112,94,3,12,25,3300,operationalStatus_normalbetrieb,facility_MTC,2565820.0964017245,1223932.7590737918
turbine_81,1246,2016,,Vestas,V112,112,94,3,12,25,3300,operationalStatus_normalbetrieb,facility_MTC,2571267.168712516,1227597.637264685
turbine_82,1253,2016,,Vestas,V112,112,94,3,12,25,3300,operationalStatus_normalbetrieb,facility_MTC,2571603.1726667783,1227591.6367307925
turbine_83,808,2014,,C&F Green Energy,CF20,13,22,2,9,25,20,operationalStatus_normalbetrieb,facility_SCH,2630049.470742955,1214219.0943358894
turbine_84,0,2018,,Aventa,AV-7,12,18,2,6,14,6.5,operationalStatus_normalbetrieb,facility_ALL,2689589.1429695077,1282466.6848064533
turbine_85,2810,1998,,LMW,LMW 2000,3,9,3,16,28,2,operationalStatus_normalbetrieb,facility_LOT,2621333.681788503,1140523.9446979216
turbine_86,2702,2016,,Dali Performance,Dali Performance,4,12,3,12,28,3.5,operationalStatus_normalbetrieb,facility_LOT,2621389.6794812744,1140590.9447076279
turbine_87,2042,2020,,Enercon,E92,92,98,2,14,25,2350,operationalStatus_normalbetrieb,facility_GOT,2685655.313095608,1157554.6693170003
turbine_88,2102,2020,,Enercon,E92,92,98,2,14,25,2350,operationalStatus_normalbetrieb,facility_GOT,2685668.3104097145,1157158.682105516
turbine_89,2121,2020,,Enercon,E92,92,98,2,14,25,2350,operationalStatus_normalbetrieb,facility_GOT,2686253.324063809,1157142.6882718867
turbine_90,2138,2020,,Enercon,E92,92,98,2,14,25,2350,operationalStatus_normalbetrieb,facility_GOT,2685886.312349264,1156733.697905469
turbine_91,2121,2020,,Enercon,E92,92,98,2,14,25,2350,operationalStatus_normalbetrieb,facility_GOT,2686251.3182389485,1156371.713186717
